氏名,継続期間,打ち切り,性別,年齢,スマホ使用時間/日
Aさん,12,0,男性,18,3
Bさん,87,1,男性,35,5
Cさん,56,0,女性,30,6
Dさん,44,0,男性,21,4
Eさん,39,1,女性,22,4
Fさん,23,0,男性,63,3
Gさん,71,0,女性,50,6
Hさん,46,0,女性,16,2
Iさん,65,1,男性,18,5
Jさん,14,0,女性,24,2
Kさん,76,0,男性,40,6
Lさん,40,0,男性,23,5
Mさん,63,1,男性,28,3
Nさん,78,0,女性,54,7
Oさん,67,0,男性,63,5
Pさん,59,0,女性,44,3
Qさん,34,0,女性,49,1
Rさん,65,0,男性,19,5
Sさん,45,0,女性,18,1
Tさん,71,1,男性,32,6
Uさん,25,0,男性,30,3
Vさん,56,0,男性,34,4
Wさん,40,0,女性,41,4
Xさん,54,0,女性,21,6
Yさん,54,1,女性,56,4
Zさん,32,0,男性,56,3
aさん,14,0,男性,40,2
bさん,86,0,女性,39,5
cさん,55,0,男性,33,5
dさん,43,0,女性,27,4
eさん,36,0,男性,53,3
fさん,22,1,男性,43,1
gさん,67,0,男性,40,5
hさん,43,0,女性,19,3
iさん,66,0,女性,48,4
jさん,16,0,男性,64,3
kさん,78,0,男性,66,4
lさん,41,1,女性,51,2
mさん,65,0,男性,48,1
nさん,78,1,女性,25,5
oさん,65,1,男性,39,4
pさん,57,0,男性,19,7
qさん,36,0,女性,20,4
rさん,66,0,男性,22,4
sさん,48,0,男性,51,5
tさん,73,1,女性,39,5
uさん,26,0,女性,36,3
vさん,57,0,男性,32,4
wさん,39,0,男性,31,6
xさん,58,0,女性,56,4
yさん,51,0,男性,50,4
zさん,30,0,男性,46,3
